Licenca;Protocolo;Fazenda;Nome;Talhao;Tratamento;Bloco;Croqui;Data (dd/mm/yyyy);Ponto;Diametro
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B1;361;18/09/2021;1;24
1;27;479;CALIFÓRNIA;16;Etrel;B1;362;18/09/2021;1;21
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B1;363;18/09/2021;1;24
1;27;981;AGENOR;10;Expert Grow;B1;364;18/09/2021;1;19
1;27;981;AGENOR;10;Expert Grow;B2;365;18/09/2021;1;22
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B2;366;18/09/2021;1;23
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B2;368;18/09/2021;1;24
1;27;479;CALIFÓRNIA;16;Etrel;B2;367;18/09/2021;1;24
1;27;479;CALIFÓRNIA;16;Etrel;B3;369;18/09/2021;1;21
1;27;981;AGENOR;10;Expert Grow;B3;370;18/09/2021;1;20
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B3;371;18/09/2021;1;21
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B3;372;18/09/2021;1;21
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B4;373;18/09/2021;1;20
1;27;479;CALIFÓRNIA;16;Etrel;B4;374;18/09/2021;1;16
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B4;375;18/09/2021;1;18
1;27;981;AGENOR;10;Expert Grow;B4;376;18/09/2021;1;23
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B1;361;02/10/2021;2;21
1;27;479;CALIFÓRNIA;16;Etrel;B1;362;02/10/2021;2;23
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B1;363;02/10/2021;2;21
1;27;981;AGENOR;10;Expert Grow;B1;364;02/10/2021;2;22
1;27;981;AGENOR;10;Expert Grow;B2;365;02/10/2021;2;25
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B2;366;02/10/2021;2;23
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B2;368;02/10/2021;2;24
1;27;479;CALIFÓRNIA;16;Etrel;B2;367;02/10/2021;2;19
1;27;479;CALIFÓRNIA;16;Etrel;B3;369;02/10/2021;2;20
1;27;981;AGENOR;10;Expert Grow;B3;370;02/10/2021;2;19
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B3;371;02/10/2021;2;21
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B3;372;02/10/2021;2;19
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B4;373;02/10/2021;2;24
1;27;479;CALIFÓRNIA;16;Etrel;B4;374;02/10/2021;2;16
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B4;375;02/10/2021;2;22
1;27;981;AGENOR;10;Expert Grow;B4;376;02/10/2021;2;20
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B1;361;19/10/2021;3;20
1;27;479;CALIFÓRNIA;16;Etrel;B1;362;19/10/2021;3;25
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B1;363;19/10/2021;3;23
1;27;981;AGENOR;10;Expert Grow;B1;364;19/10/2021;3;23
1;27;981;AGENOR;10;Expert Grow;B2;365;19/10/2021;3;20
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B2;366;19/10/2021;3;21
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B2;368;19/10/2021;3;22
1;27;479;CALIFÓRNIA;16;Etrel;B2;367;19/10/2021;3;18
1;27;479;CALIFÓRNIA;16;Etrel;B3;369;19/10/2021;3;21
1;27;981;AGENOR;10;Expert Grow;B3;370;19/10/2021;3;22
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B3;371;19/10/2021;3;25
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B3;372;19/10/2021;3;23
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B4;373;19/10/2021;3;23
1;27;479;CALIFÓRNIA;16;Etrel;B4;374;19/10/2021;3;24
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B4;375;19/10/2021;3;20
1;27;981;AGENOR;10;Expert Grow;B4;376;19/10/2021;3;23
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B1;361;31/10/2021;4;23
1;27;479;CALIFÓRNIA;16;Etrel;B1;362;31/10/2021;4;18
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B1;363;31/10/2021;4;23
1;27;981;AGENOR;10;Expert Grow;B1;364;31/10/2021;4;21
1;27;981;AGENOR;10;Expert Grow;B2;365;31/10/2021;4;20
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B2;366;31/10/2021;4;24
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B2;368;31/10/2021;4;26
1;27;479;CALIFÓRNIA;16;Etrel;B2;367;31/10/2021;4;21
1;27;479;CALIFÓRNIA;16;Etrel;B3;369;31/10/2021;4;26
1;27;981;AGENOR;10;Expert Grow;B3;370;31/10/2021;4;27
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B3;371;31/10/2021;4;21
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B3;372;31/10/2021;4;21
1;27;180; SANTA TEREZINHA;31;Disperse Ultra;B4;373;31/10/2021;4;21
1;27;479;CALIFÓRNIA;16;Etrel;B4;374;31/10/2021;4;19
1;27;383;PIRAVEVE (IRAIDES);44;Priori Xtra;B4;375;31/10/2021;4;20
1;27;981;AGENOR;10;Expert Grow;B4;376;31/10/2021;4;24
